VALUE,NAME
1011,DK1011
1018,DK1018
1021,DK1021
1024,DK1024
1026,DK1026
1046,DK1046
1047,DK1047
1048,DK1048
1067,DK1067
2011,DK2011
2014,DK2014
2021,DK2021
2024,DK2024
2028,DK2028
2044,DK2044
2048,DK2048
2211,DK2211
2411,DK2411
3011,DK3011
3012,DK3012
3017,DK3017
3018,DK3018
3028,DK3028
3037,DK3037
3038,DK3038
3047,DK3047
3048,DK3048
3110,DK3110
4016,DK4016
4018,DK4018
4027,DK4027
4037,DK4037
4038,DK4038
4046,DK4046
4047,DK4047
4048,DK4048
4067,DK4067
5016,DK5016
5018,DK5018
5037,DK5037
5038,DK5038
5046,DK5046
5047,DK5047
5048,DK5048
5067,DK5067
5077,DK5077
998,DK998
999,DK999
